Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
2022,Senior-Level,Full-Time,Data Engineer,165000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,132000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,130000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,110000,USD,100,Medium
2022,Mid-Level,Full-Time,BI Data Analyst,65000,AUD,50,Large
2021,Entry-Level,Full-Time,Data Analyst,56000,AUD,50,Large
2022,Mid-Level,Full-Time,Data Analytics Engineer,135000,USD,100,Large
2022,Senior-Level,Full-Time,Data Engineer,178800,USD,100,Large
2022,Senior-Level,Full-Time,Data Engineer,132100,USD,100,Large
2022,Entry-Level,Full-Time,Data Analyst,20000,USD,50,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,140000,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,110000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,160000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,85000,USD,100,Medium
2022,Senior-Level,Full-Time,ETL Developer,250000,USD,100,Medium
2022,Senior-Level,Full-Time,ETL Developer,63000,USD,100,Medium
2022,Executive-Level,Full-Time,Data Engineer,187200,USD,100,Medium
2022,Executive-Level,Full-Time,Data Engineer,116100,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,200000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,145000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,229998,USD,0,Large
2022,Senior-Level,Full-Time,Data Engineer,154545,USD,0,Large
2022,Senior-Level,Full-Time,Data Scientist,215000,USD,0,Large
2022,Senior-Level,Full-Time,Data Scientist,159000,USD,0,Large
2022,Senior-Level,Full-Time,Data Engineer,229998,USD,0,Large
2022,Senior-Level,Full-Time,Data Engineer,154545,USD,0,Large
2022,Entry-Level,Full-Time,AI Scientist,50000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist Lead,183000,USD,100,Large
2022,Senior-Level,Full-Time,Data Analyst,99750,USD,100,Medium
2022,Senior-Level,Full-Time,Data Analyst,68400,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,236900,USD,100,Large
2022,Senior-Level,Full-Time,Data Scientist,159200,USD,100,Large
2022,Senior-Level,Full-Time,Data Science Manager,243225,USD,100,Medium
2022,Senior-Level,Full-Time,Data Science Manager,179775,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,175000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,150000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,210000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,180000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,148000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,128000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Architect,190000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Architect,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,130000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,110000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,160000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,85000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,218000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,145300,USD,0,Medium
2022,Senior-Level,Full-Time,ML Engineer,195400,USD,100,Large
2022,Senior-Level,Full-Time,ML Engineer,131300,USD,100,Large
2022,Entry-Level,Full-Time,Data Specialist,105000,USD,100,Large
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,207000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,153000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Analyst,110000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Analyst,99000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,207000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,153000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,195700,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,130500,USD,0,Medium
2022,Senior-Level,Full-Time,ML Engineer,130000,USD,100,Medium
2022,Senior-Level,Full-Time,ML Engineer,84000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,100000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,60000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,65000,GBP,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,55000,GBP,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,141300,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,102100,USD,0,Medium
2022,Senior-Level,Full-Time,Data Analyst,48000,EUR,0,Medium
2022,Senior-Level,Full-Time,Data Analyst,35000,EUR,0,Medium
2022,Mid-Level,Full-Time,Business Data Analyst,150000,USD,100,Large
2022,Mid-Level,Full-Time,Data Scientist,83000,GBP,100,Medium
2022,Entry-Level,Full-Time,Data Scientist,1800000,INR,50,Medium
2022,Senior-Level,Full-Time,Data Analyst,144000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Analyst,113000,USD,100,Medium
2022,Entry-Level,Full-Time,AI Scientist,30000,EUR,100,Medium
2022,Senior-Level,Full-Time,Data Architect,195400,USD,100,Large
2022,Senior-Level,Full-Time,Data Architect,131300,USD,100,Large
2022,Senior-Level,Full-Time,Machine Learning Engineer,195400,USD,100,Large
2022,Senior-Level,Full-Time,Machine Learning Engineer,131300,USD,100,Large
2022,Senior-Level,Full-Time,Data Architect,195400,USD,100,Large
2022,Senior-Level,Full-Time,Data Architect,131300,USD,100,Large
2022,Senior-Level,Full-Time,Data Architect,190000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Architect,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,80000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,160000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,85000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,178800,USD,100,Large
2022,Senior-Level,Full-Time,Data Engineer,132100,USD,100,Large
2022,Mid-Level,Contract,NLP Engineer,60000,USD,100,S
2022,Senior-Level,Full-Time,Machine Learning Engineer,60000,EUR,50,S
2022,Entry-Level,Full-Time,Business Data Analyst,50000,USD,100,Large
2022,Senior-Level,Full-Time,Data Engineer,140000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,105000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,65000,GBP,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,55000,GBP,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,190000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,140000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,100000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,60000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,180000,USD,100,Large
2022,Senior-Level,Full-Time,Data Scientist,165000,USD,100,Large
2022,Senior-Level,Full-Time,Applied Machine Learning Scientist,108000,USD,0,Large
2021,Entry-Level,Full-Time,Machine Learning Research Engineer,20000,USD,50,Medium
2022,Senior-Level,Full-Time,Data Architect,190000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Architect,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,179400,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,154000,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Scientist,193900,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Scientist,129300,USD,0,Medium
2022,Executive-Level,Full-Time,Data Science Manager,222640,USD,0,Medium
2022,Executive-Level,Full-Time,Data Science Manager,182160,USD,0,Medium
2022,Mid-Level,Full-Time,Data Engineer,150000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Engineer,100000,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,122500,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,100000,USD,100,Medium
2022,Executive-Level,Full-Time,Data Engineer,297500,USD,100,Medium
2022,Executive-Level,Full-Time,Data Engineer,260000,USD,100,Medium
2021,Entry-Level,Full-Time,Machine Learning Developer,15000,USD,100,Large
2022,Senior-Level,Full-Time,Data Engineer,193000,USD,100,Medium
2022,Entry-Level,Full-Time,Data Scientist,93000,USD,0,Medium
2022,Entry-Level,Full-Time,Data Scientist,73000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,100000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Operations Engineer,60000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,136994,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,101570,USD,100,Medium
2022,Senior-Level,Full-Time,ETL Developer,250000,USD,100,Medium
2022,Senior-Level,Full-Time,ETL Developer,63000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Manager,134000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Manager,98000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Director of Data Science,55000,EUR,50,Large
2022,Mid-Level,Full-Time,Data Analyst,136000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Analyst,112000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,172000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,140000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,215000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,164000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,300000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,130000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,250000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,63000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,180000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,150000,USD,100,Medium
2021,Entry-Level,Full-Time,Data Engineer,33000,GBP,50,Large
2022,Senior-Level,Full-Time,Data Engineer,250000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,63000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Mid-Level,Full-Time,Data Analyst,97500,USD,100,Large
2022,Senior-Level,Full-Time,Applied Scientist,212800,USD,100,Medium
2022,Senior-Level,Full-Time,Applied Scientist,142800,USD,100,Medium
2022,Mid-Level,Full-Time,Data Scientist,70000,EUR,50,Large
2022,Entry-Level,Full-Time,Data Scientist,50000,USD,50,Medium
2022,Senior-Level,Full-Time,Data Scientist,151800,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,130240,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,165000,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,140250,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,135000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,115000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,179400,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,154000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Mid-Level,Full-Time,Financial Data Analyst,75000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Engineer,80000,EUR,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,70000,EUR,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,80000,GBP,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,70000,GBP,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,80000,EUR,100,Medium
2022,Mid-Level,Full-Time,Data Engineer,70000,EUR,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,83376,GBP,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,65004,GBP,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,84958,GBP,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,66822,GBP,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,0,Medium
2022,Senior-Level,Full-Time,Data Analyst,115000,USD,0,Large
2022,Entry-Level,Full-Time,Data Scientist,30000,EUR,50,Medium
2022,Senior-Level,Full-Time,Data Operations Analyst,81000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Operations Analyst,66000,USD,100,Medium
2022,Entry-Level,Full-Time,Data Analyst,46000,USD,100,Large
2022,Entry-Level,Full-Time,Data Engineer,80000,USD,100,Large
2022,Executive-Level,Full-Time,Machine Learning Scientist,200000,USD,100,S
2022,Executive-Level,Full-Time,Machine Learning Scientist,180000,USD,100,S
2022,Executive-Level,Full-Time,AI Scientist,200000,USD,100,S
2022,Senior-Level,Full-Time,Data Scientist,204100,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,136100,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,250000,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,63000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,96000,GBP,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,90000,GBP,0,Medium
2021,Entry-Level,Part-Time,Computer Vision Software Engineer,120000,DKK,50,Large
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,191475,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,141525,USD,100,Medium
2022,Senior-Level,Full-Time,Data Specialist,95000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Specialist,70000,USD,100,Medium
2022,Mid-Level,Full-Time,Applied Machine Learning Scientist,75000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Analyst,113000,USD,0,Large
2022,Senior-Level,Full-Time,Data Scientist,170000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Analytics Consultant,113000,USD,100,Large
2022,Mid-Level,Full-Time,Product Data Analyst,140000,USD,100,Medium
2021,Senior-Level,Full-Time,Data Analyst,50000,USD,100,S
2022,Mid-Level,Full-Time,BI Data Analyst,77000,AUD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,175000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,140000,USD,0,Medium
2022,Senior-Level,Full-Time,Lead Data Scientist,28500,EUR,50,S
2022,Senior-Level,Full-Time,Analytics Engineer,250000,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,63000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,160000,USD,0,Large
2022,Senior-Level,Full-Time,Data Scientist,119300,USD,0,Large
2022,Mid-Level,Full-Time,Research Scientist,145000,USD,50,Large
2022,Senior-Level,Full-Time,Data Engineer,105000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,90000,USD,0,Medium
2022,Senior-Level,Full-Time,ETL Developer,146200,USD,100,Medium
2022,Senior-Level,Full-Time,ETL Developer,124270,USD,100,Medium
2022,Mid-Level,Full-Time,Data Scientist,225000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,160000,USD,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,52000,EUR,100,S
2022,Senior-Level,Full-Time,Data Engineer,185800,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,137400,USD,100,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,245000,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,180000,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,203500,USD,0,Medium
2022,Senior-Level,Full-Time,Analytics Engineer,152000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,250000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,63000,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Infrastructure Engineer,186000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Infrastructure Engineer,148800,USD,100,Medium
2022,Senior-Level,Full-Time,Lead Machine Learning Engineer,7500000,INR,50,Large
2022,Mid-Level,Full-Time,Machine Learning Engineer,104000,GBP,50,Large
2022,Entry-Level,Full-Time,Data Scientist,82000,USD,0,Large
2022,Entry-Level,Part-Time,Data Scientist,110000,USD,100,Medium
2022,Mid-Level,Full-Time,Applied Machine Learning Scientist,173000,USD,50,Medium
2022,Senior-Level,Full-Time,Data Scientist,203500,USD,0,Medium
2022,Senior-Level,Full-Time,Data Scientist,152000,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,186000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,148800,USD,100,Medium
2022,Mid-Level,Full-Time,Data Science Manager,158000,USD,100,Medium
2022,Mid-Level,Full-Time,Data Science Manager,134000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,170000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Scientist,120000,USD,100,Medium
2022,Executive-Level,Full-Time,Analytics Engineer,200000,USD,100,Medium
2022,Executive-Level,Full-Time,Analytics Engineer,150000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Analyst,216200,USD,0,Medium
2022,Senior-Level,Full-Time,Data Analyst,144100,USD,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,110000,EUR,0,Medium
2022,Mid-Level,Full-Time,Data Scientist,85000,EUR,0,Medium
2022,Senior-Level,Full-Time,ETL Developer,250000,USD,0,Medium
2022,Senior-Level,Full-Time,ETL Developer,63000,USD,0,Medium
2022,Senior-Level,Full-Time,Data Engineer,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Engineer,85000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,135000,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,85000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Science Manager,206000,USD,100,Medium
2022,Senior-Level,Full-Time,Data Science Manager,175100,USD,100,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,189650,USD,0,Medium
2022,Senior-Level,Full-Time,Machine Learning Engineer,164996,USD,0,Medium
